Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
06-01-2023 13:17;49;31;18;8;5;22;42;34;15;32;6;4
06-01-2023 13:17;36;29;18;10;5;19;32;29;15;30;8;4
06-01-2023 13:17;66;38;19;9;4;28;54;42;15;41;7;3
06-01-2023 13:18;23;23;19;10;4;12;18;18;15;18;8;3
06-01-2023 13:18;345;47;23;10;4;37;175;58;20;52;7;3
06-01-2023 13:18;30;30;23;12;5;17;26;26;18;26;9;4
06-01-2023 13:18;60;40;25;12;4;28;51;42;21;41;9;3
06-01-2023 13:18;54;29;13;7;4;21;46;35;12;33;5;3
06-01-2023 13:18;41;21;7;5;4;15;37;27;6;26;4;3
06-01-2023 13:18;68;32;17;10;4;21;55;40;14;35;8;3
06-01-2023 13:18;322;28;20;10;4;17;147;33;15;24;8;3
06-01-2023 13:18;65;20;10;5;4;14;48;29;8;22;4;3
06-01-2023 13:18;17;17;12;7;4;10;15;15;10;15;5;3
06-01-2023 13:19;207;37;17;8;4;29;137;65;16;42;6;3
06-01-2023 13:19;80;43;18;7;4;35;71;54;16;51;6;3
06-01-2023 13:19;63;44;21;9;4;34;57;48;17;50;7;3
06-01-2023 13:19;26;25;18;9;4;16;25;24;15;25;7;3
06-01-2023 13:19;37;36;24;12;5;24;34;32;20;33;9;4
06-01-2023 13:19;25;25;20;10;4;14;20;20;16;20;8;3
06-01-2023 13:19;214;30;20;11;6;19;119;44;16;30;9;5
06-01-2023 13:19;214;40;19;9;5;30;128;55;16;46;7;4
06-01-2023 13:19;180;29;12;6;4;22;105;42;12;36;5;3
06-01-2023 13:19;133;44;25;11;4;32;90;51;20;45;8;3
06-01-2023 13:20;149;45;25;13;5;32;104;59;22;49;10;4
06-01-2023 13:20;56;48;21;10;5;38;56;50;18;55;8;4
06-01-2023 13:20;29;29;23;12;5;17;26;25;18;26;9;4
06-01-2023 13:20;37;36;23;11;5;24;37;35;20;37;8;4
06-01-2023 13:20;51;43;22;11;6;31;50;45;19;47;9;5
06-01-2023 13:20;62;52;28;12;6;40;59;54;24;56;9;4
06-01-2023 13:20;79;59;35;15;5;43;71;61;29;61;11;4
06-01-2023 13:20;383;73;32;10;5;62;2183;113;30;85;8;4
06-01-2023 13:20;244;71;25;12;6;59;1156;113;24;90;9;5
06-01-2023 13:20;225;81;52;25;7;55;641;95;42;80;19;5
06-01-2023 13:21;1344;81;44;17;5;63;525;120;39;89;13;4
06-01-2023 13:21;193;57;24;9;5;47;139;80;21;66;7;4
06-01-2023 13:21;107;80;42;16;5;64;100;87;36;87;12;4
06-01-2023 13:21;195;45;27;11;5;33;115;53;24;47;8;4
06-01-2023 13:21;217;59;32;14;4;45;138;71;28;66;10;3
06-01-2023 13:21;88;69;27;10;4;59;90;80;25;85;8;3
06-01-2023 13:21;157;63;26;10;4;53;124;85;23;74;7;3
06-01-2023 13:21;65;55;29;11;4;43;62;56;25;59;9;3
06-01-2023 13:21;351;78;39;17;5;61;220;105;33;86;13;4
06-01-2023 13:21;48;41;23;10;4;30;47;43;21;44;8;3
06-01-2023 13:22;109;64;25;11;5;52;98;78;23;77;9;4
06-01-2023 13:22;181;27;17;8;4;19;98;35;14;27;6;3
06-01-2023 13:22;74;61;36;14;4;46;67;61;29;62;11;3
06-01-2023 13:22;366;26;16;8;4;18;1167;55;13;27;6;3
06-01-2023 13:22;61;36;19;9;4;27;54;43;17;41;7;3
06-01-2023 13:22;85;35;19;8;4;27;65;44;16;37;6;3
06-01-2023 13:22;36;35;24;11;4;23;33;32;19;33;9;3
06-01-2023 13:22;60;38;22;10;4;28;49;39;17;38;8;3
06-01-2023 13:22;36;33;17;8;4;25;39;37;16;39;6;3
06-01-2023 13:22;53;38;14;5;3;32;52;45;13;47;4;3
06-01-2023 13:23;67;41;21;9;4;31;56;45;17;44;7;3
06-01-2023 13:23;60;38;15;7;3;31;56;46;13;46;5;3
06-01-2023 13:23;47;40;21;8;4;32;45;41;18;42;6;3
06-01-2023 13:23;43;36;20;9;4;27;41;37;17;39;7;3
06-01-2023 13:23;277;36;15;7;4;28;159;58;14;43;5;4
06-01-2023 13:23;24;23;15;8;3;15;23;22;12;23;6;2
06-01-2023 13:23;23;23;15;7;4;16;22;22;13;22;5;3
06-01-2023 13:23;44;38;17;8;3;30;45;41;15;45;6;3
06-01-2023 13:23;36;29;20;13;5;16;31;28;16;28;10;4
06-01-2023 13:23;68;50;20;11;7;38;65;56;17;60;9;5
06-01-2023 13:24;50;31;17;9;6;22;43;35;15;33;7;5
06-01-2023 13:24;31;30;21;9;5;21;29;29;17;29;7;4
06-01-2023 13:24;28;27;22;11;4;16;23;23;17;23;8;3
06-01-2023 13:24;44;26;18;10;4;16;35;27;14;24;7;3
06-01-2023 13:24;108;35;12;6;4;29;85;54;11;45;5;3
06-01-2023 13:24;79;29;14;5;4;23;59;38;12;32;4;3
06-01-2023 13:24;62;41;20;11;5;30;54;44;16;46;8;4
06-01-2023 13:24;88;42;19;10;4;32;71;52;16;48;8;3
06-01-2023 13:24;48;34;17;8;4;26;42;36;14;37;6;3
06-01-2023 13:24;60;40;21;10;4;29;55;46;19;45;8;3
06-01-2023 13:25;32;32;26;12;5;19;27;27;20;27;9;4
06-01-2023 13:25;158;62;28;11;4;50;120;78;25;73;9;3
06-01-2023 13:25;61;43;30;14;4;28;51;43;24;41;11;3
06-01-2023 13:25;583;38;19;8;4;30;254;52;17;42;6;3
06-01-2023 13:25;39;20;13;8;4;12;516;22;10;21;6;3
06-01-2023 13:25;43;35;23;11;4;24;36;32;18;33;9;3
06-01-2023 13:25;30;30;20;8;4;21;27;27;16;27;6;3
06-01-2023 13:25;42;39;22;10;5;29;40;38;19;40;8;4
06-01-2023 13:25;173;25;20;10;5;15;89;28;16;20;7;4
06-01-2023 13:25;41;41;30;14;5;27;38;37;25;38;11;4
06-01-2023 13:26;59;46;27;14;5;32;54;48;22;49;11;4
06-01-2023 13:26;47;44;25;12;5;32;47;45;21;47;9;4
06-01-2023 13:26;33;30;17;10;5;20;34;32;15;34;8;4
06-01-2023 13:26;77;50;25;12;4;38;68;56;21;55;9;3
06-01-2023 13:26;55;48;28;12;4;35;53;50;24;51;9;3
06-01-2023 13:26;150;47;31;16;5;30;99;55;24;44;12;4
06-01-2023 13:26;74;32;23;11;5;20;54;37;19;29;9;4
06-01-2023 13:26;415;33;15;7;5;25;220;62;14;39;6;4
06-01-2023 13:26;44;37;21;10;4;26;41;37;17;38;8;3
06-01-2023 13:26;65;49;21;9;4;40;63;55;18;58;7;3
06-01-2023 13:27;117;37;25;11;5;25;77;43;21;35;9;4
06-01-2023 13:27;177;29;19;9;5;19;97;36;16;28;7;4
06-01-2023 13:27;27;27;21;10;4;16;23;22;17;23;8;3
06-01-2023 13:27;24;24;15;7;4;16;23;23;13;23;6;3
06-01-2023 13:27;35;29;11;7;4;22;38;34;10;37;5;3
06-01-2023 13:27;57;38;22;10;4;27;49;41;18;39;8;3
06-01-2023 13:27;21;21;13;7;4;14;23;22;12;23;5;3
06-01-2023 13:27;29;28;17;8;4;20;30;29;15;30;6;3
06-01-2023 13:27;56;41;21;10;4;31;51;44;17;46;8;3
06-01-2023 13:27;212;40;23;11;4;28;123;52;19;42;9;3
06-01-2023 13:28;76;28;16;8;5;19;57;37;14;30;7;4
06-01-2023 13:28;96;33;16;8;4;25;74;47;15;38;6;3
06-01-2023 13:28;34;33;21;9;5;23;32;31;17;32;7;4
06-01-2023 13:28;32;30;18;9;4;21;33;31;15;33;7;3
06-01-2023 13:28;30;24;15;9;4;15;27;24;13;25;7;3
06-01-2023 13:28;119;37;21;10;4;27;82;47;18;40;8;3
06-01-2023 13:28;83;40;26;12;4;28;64;46;21;39;9;3
06-01-2023 13:28;52;34;18;7;4;26;47;39;15;37;6;3
06-01-2023 13:28;78;47;28;13;4;34;63;51;22;48;10;3
06-01-2023 13:28;110;58;31;14;5;44;92;69;26;64;10;4
06-01-2023 13:29;50;26;12;6;4;20;42;32;10;30;4;3
06-01-2023 13:29;110;50;22;10;4;40;92;67;20;59;8;3
06-01-2023 13:29;186;101;66;28;5;73;142;104;54;100;21;4
06-01-2023 13:29;39;39;28;12;4;26;35;34;22;35;9;3
06-01-2023 13:29;64;49;24;11;4;38;59;52;20;54;8;4
06-01-2023 13:29;108;52;23;11;5;41;91;66;20;60;8;4
06-01-2023 13:29;226;53;27;11;4;42;141;69;24;60;9;3
06-01-2023 13:29;132;51;17;9;5;42;114;79;19;69;7;4
06-01-2023 13:29;43;43;34;14;4;28;37;36;27;37;11;3
06-01-2023 13:29;52;39;21;10;5;29;46;40;17;41;7;4
06-01-2023 13:30;43;35;15;7;4;28;46;42;15;43;5;3
06-01-2023 13:30;80;43;22;10;4;33;69;53;20;49;8;3
06-01-2023 13:30;115;66;22;11;4;55;102;80;19;82;8;3
06-01-2023 13:30;69;49;29;12;4;37;60;51;24;50;9;3
06-01-2023 13:30;1436;99;21;9;4;90;1217;201;22;136;7;3
06-01-2023 13:30;230;104;39;11;4;92;188;132;37;127;9;3
06-01-2023 13:30;526;190;84;25;5;164;869;240;76;221;19;4
06-01-2023 13:30;672;222;97;30;5;191;1934;289;85;255;23;4
06-01-2023 13:30;266;165;82;27;4;137;229;184;69;181;21;3
06-01-2023 13:30;312;126;52;18;4;108;227;146;45;147;13;3
06-01-2023 13:31;302;143;52;15;4;127;254;183;49;177;11;3
06-01-2023 13:31;223;107;61;22;4;85;177;128;51;112;17;3
06-01-2023 13:31;135;103;52;21;5;81;128;112;45;115;16;4
06-01-2023 13:31;175;121;61;22;5;98;162;137;54;136;17;4
06-01-2023 13:31;667;105;39;14;4;90;372;145;35;126;11;3
06-01-2023 13:31;121;93;45;14;4;79;118;104;41;105;11;3
06-01-2023 13:31;74;65;36;13;4;51;70;65;31;68;10;3
06-01-2023 13:31;1587;96;46;15;4;80;644;146;40;107;12;3
06-01-2023 13:31;1488;101;42;14;4;87;1677;163;37;116;10;3
06-01-2023 13:31;628;103;48;19;4;83;311;115;42;117;14;3
06-01-2023 13:32;143;68;34;14;4;54;116;84;29;76;11;3
06-01-2023 13:32;74;72;44;15;4;57;74;72;38;74;12;3
06-01-2023 13:32;401;97;48;16;4;80;231;111;42;108;12;3
06-01-2023 13:32;334;55;31;11;4;43;171;62;27;58;8;3
06-01-2023 13:32;162;94;41;14;4;80;143;113;37;110;10;3
06-01-2023 13:32;377;83;42;16;4;67;210;94;36;92;12;3
06-01-2023 13:32;105;77;44;19;4;58;94;81;36;81;14;3
06-01-2023 13:32;73;62;32;11;4;50;68;62;28;65;8;3
06-01-2023 13:32;131;51;36;15;4;36;89;54;29;47;11;3
06-01-2023 13:32;75;70;37;15;4;55;76;72;32;76;11;3
06-01-2023 13:33;66;51;21;10;4;41;67;59;20;62;7;3
06-01-2023 13:33;271;67;32;11;4;55;173;88;29;74;8;3
06-01-2023 13:33;136;78;40;16;4;62;116;91;34;86;12;3
06-01-2023 13:33;128;99;45;17;5;82;122;107;39;114;13;4
06-01-2023 13:33;90;64;32;12;4;52;570;73;29;74;9;3
06-01-2023 13:33;173;73;35;14;4;59;140;97;31;84;10;3
06-01-2023 13:33;92;85;46;20;4;65;95;89;40;95;15;3
06-01-2023 13:33;195;80;33;12;4;68;155;104;30;97;9;3
06-01-2023 13:33;139;60;29;11;4;48;109;76;24;66;9;3
06-01-2023 13:33;181;109;43;14;4;94;161;129;37;128;11;3
06-01-2023 13:34;56;54;41;21;4;33;47;46;32;47;15;3
06-01-2023 13:34;87;61;38;16;4;45;75;63;31;62;12;3
06-01-2023 13:34;84;57;27;11;5;45;79;67;25;66;9;4
06-01-2023 13:34;68;59;33;14;5;44;64;59;28;61;11;4
06-01-2023 13:34;45;41;21;10;4;30;48;45;19;47;8;3
06-01-2023 13:34;191;89;27;10;5;79;167;122;27;116;8;4
06-01-2023 13:34;455;90;35;13;5;76;278;125;31;107;10;4
06-01-2023 13:34;74;62;29;13;5;49;75;68;26;72;10;4
06-01-2023 13:34;209;50;24;10;4;39;127;61;20;56;8;3
06-01-2023 13:34;67;46;23;12;5;34;59;50;19;51;9;4
06-01-2023 13:35;50;38;18;9;4;29;48;42;15;45;7;3
06-01-2023 13:35;26;25;18;9;4;15;23;22;14;23;7;3
06-01-2023 13:35;8;8;8;7;4;1;6;6;6;6;5;3
06-01-2023 13:35;34;33;20;10;4;22;34;33;17;34;7;3
06-01-2023 13:35;219;27;15;9;5;18;125;46;14;31;7;4
06-01-2023 13:35;74;36;17;8;4;27;61;45;15;40;6;3
06-01-2023 13:35;44;41;24;12;4;29;43;40;20;42;9;3
06-01-2023 13:35;348;28;19;9;4;19;166;41;15;28;7;3
06-01-2023 13:35;317;39;18;9;4;30;158;49;17;45;7;3
06-01-2023 13:35;166;18;13;8;4;10;86;25;11;17;6;3
06-01-2023 13:36;41;35;24;12;4;22;35;33;20;33;9;3
06-01-2023 13:36;26;24;16;8;4;15;25;24;13;25;6;3
06-01-2023 13:36;38;30;14;8;4;22;38;34;13;35;6;3
06-01-2023 13:36;39;36;21;10;4;26;39;37;19;39;8;3
06-01-2023 13:36;36;30;18;9;4;20;32;29;15;30;7;3
06-01-2023 13:36;311;34;20;9;4;24;147;38;17;34;7;3
06-01-2023 13:36;33;26;16;9;4;17;31;28;14;29;7;3
06-01-2023 13:36;36;22;6;5;4;17;34;27;5;29;4;3
06-01-2023 13:36;605;36;26;11;4;24;752;46;21;33;9;3
06-01-2023 13:36;55;50;28;13;4;37;55;52;24;55;10;3
06-01-2023 13:37;337;48;23;9;4;38;173;59;21;55;7;3
06-01-2023 13:37;345;52;23;10;4;42;179;64;20;61;8;3
06-01-2023 13:37;182;72;29;12;3;59;630;97;26;85;9;3
06-01-2023 13:37;42;38;22;10;4;28;39;36;18;39;7;3
06-01-2023 13:37;25;25;18;9;3;15;22;21;14;22;7;2
06-01-2023 13:37;41;33;20;11;4;22;37;33;16;34;8;3
06-01-2023 13:37;42;23;11;7;4;15;39;30;11;29;5;3
06-01-2023 13:37;76;51;22;9;3;41;70;57;18;59;7;2
06-01-2023 13:37;34;31;19;9;4;21;30;28;15;30;7;3
06-01-2023 13:37;43;41;24;12;3;29;45;43;21;45;9;3
06-01-2023 13:38;71;45;24;11;4;33;60;49;20;47;8;3
06-01-2023 13:38;64;42;23;10;3;31;54;45;19;44;8;3
06-01-2023 13:38;23;22;16;7;4;15;20;20;13;20;6;3
06-01-2023 13:38;36;36;23;9;4;26;35;34;19;35;7;3
06-01-2023 13:38;46;28;20;10;4;17;34;27;16;24;8;3
06-01-2023 13:38;37;35;26;13;4;21;31;30;21;31;10;3
06-01-2023 13:38;304;21;12;6;4;14;137;28;10;22;5;3
06-01-2023 13:38;537;35;23;11;4;24;221;36;19;34;8;3
06-01-2023 13:38;39;39;26;12;4;26;38;38;22;38;9;3
06-01-2023 13:38;333;78;35;14;4;64;218;112;31;91;10;3
06-01-2023 13:39;588;82;47;18;4;63;272;84;39;85;14;3
06-01-2023 13:39;37;36;25;12;4;23;34;33;20;34;9;3
06-01-2023 13:39;1142;43;21;9;3;34;396;62;18;47;7;3
06-01-2023 13:39;1036;70;36;13;3;57;963;102;31;76;10;3
06-01-2023 13:39;27;27;20;9;4;17;23;23;15;23;7;3
06-01-2023 13:39;87;37;18;8;3;29;70;49;17;43;6;3
06-01-2023 13:39;112;45;27;13;5;32;568;55;22;47;10;4
06-01-2023 13:39;227;56;20;9;4;47;146;74;18;69;7;3
06-01-2023 13:39;71;44;21;9;4;35;61;49;17;48;7;3
06-01-2023 13:39;92;49;36;15;4;33;68;50;28;43;11;3
06-01-2023 13:40;72;61;33;14;4;47;69;63;27;66;11;3
06-01-2023 13:40;63;48;26;12;4;36;57;50;21;52;9;3
06-01-2023 13:40;30;28;15;7;3;20;32;30;14;31;6;3
06-01-2023 13:40;128;41;24;9;3;31;86;48;19;41;7;2
06-01-2023 13:40;332;47;25;10;3;36;165;53;21;50;8;3
06-01-2023 13:40;210;31;12;6;3;25;123;49;11;39;5;3
06-01-2023 13:40;62;43;22;9;4;33;58;50;20;48;7;3
06-01-2023 13:40;44;42;24;10;4;32;47;45;22;47;7;3
06-01-2023 13:40;166;46;14;6;3;40;121;69;13;61;5;3
06-01-2023 13:40;57;37;21;10;4;27;51;42;18;41;8;3
06-01-2023 13:41;63;49;18;7;3;42;65;57;17;62;6;3
06-01-2023 13:41;75;27;18;8;4;18;53;33;14;25;6;3
06-01-2023 13:41;189;38;20;9;3;28;111;47;17;42;7;3
06-01-2023 13:41;67;25;17;7;3;17;48;31;13;23;6;3
06-01-2023 13:41;37;30;18;9;3;21;34;31;15;31;7;3
06-01-2023 13:41;19;19;14;7;3;11;18;18;12;18;5;3
06-01-2023 13:41;37;31;19;10;4;21;34;31;17;31;7;3
06-01-2023 13:41;151;57;27;12;4;45;112;71;24;65;9;3
06-01-2023 13:41;354;71;51;23;4;47;181;70;40;66;18;3
06-01-2023 13:41;55;31;15;6;3;24;48;38;14;35;5;2
06-01-2023 13:42;183;17;8;5;3;12;99;31;8;20;4;3
06-01-2023 13:42;38;32;20;11;3;20;34;31;16;32;8;2
06-01-2023 13:42;57;15;11;7;3;7;37;20;9;12;5;3
06-01-2023 13:42;43;38;14;7;4;31;49;46;14;49;5;3
06-01-2023 13:42;196;31;17;9;4;22;127;59;15;35;7;3
06-01-2023 13:42;67;42;21;9;3;32;59;48;18;47;7;3
06-01-2023 13:42;38;31;18;11;4;20;34;31;15;32;8;3
06-01-2023 13:42;20;20;16;7;3;12;16;16;13;16;6;3
06-01-2023 13:42;76;53;23;9;3;44;73;62;21;63;7;3
06-01-2023 13:42;321;106;72;29;4;76;205;116;57;99;22;3
06-01-2023 13:43;112;46;25;12;4;33;85;57;21;47;9;3
06-01-2023 13:43;131;62;31;13;4;49;108;79;27;70;10;3
06-01-2023 13:43;35;34;23;11;4;23;33;32;19;33;8;3
06-01-2023 13:43;119;54;30;13;4;40;91;63;25;55;10;3
06-01-2023 13:43;27;26;15;7;4;18;29;28;14;29;6;3
06-01-2023 13:43;39;38;22;10;4;28;40;38;18;40;7;3
06-01-2023 13:43;1083;49;27;11;3;38;367;59;24;56;8;3
06-01-2023 13:43;46;45;32;15;4;30;42;41;26;42;11;3
06-01-2023 13:43;54;40;18;9;3;30;51;44;16;46;7;3
06-01-2023 13:43;139;50;27;13;4;37;99;61;23;55;10;3
06-01-2023 13:44;40;35;15;8;3;27;42;39;13;42;6;3
06-01-2023 13:44;53;29;13;8;4;20;46;35;11;33;6;3
06-01-2023 13:44;406;43;23;9;3;33;203;59;20;46;7;3
06-01-2023 13:44;59;52;30;12;4;39;57;53;26;54;9;3
06-01-2023 13:44;329;43;18;7;4;35;167;55;17;52;5;3
06-01-2023 13:44;368;82;50;21;4;60;199;86;41;84;16;3
06-01-2023 13:44;322;27;13;7;3;20;639;38;12;32;5;3
06-01-2023 13:44;87;59;30;13;4;45;78;65;26;65;10;3
06-01-2023 13:44;110;52;17;7;4;44;95;70;15;65;5;3
06-01-2023 13:44;295;63;27;11;3;52;187;91;23;73;8;3
06-01-2023 13:45;168;67;31;12;4;55;132;89;27;77;9;3
06-01-2023 13:45;72;59;30;12;4;46;68;61;25;65;9;3
06-01-2023 13:45;182;53;29;12;4;41;128;73;26;58;9;3
06-01-2023 13:45;137;70;33;13;4;57;114;85;29;79;10;3
06-01-2023 13:45;268;75;39;16;4;58;670;103;33;81;12;3
06-01-2023 13:45;79;54;30;13;4;41;70;59;25;57;10;3
06-01-2023 13:45;104;64;28;8;4;55;577;73;24;72;6;3
06-01-2023 13:45;67;59;38;17;4;42;59;55;31;57;13;3
06-01-2023 13:45;71;57;30;12;4;44;66;59;25;61;9;3
06-01-2023 13:45;41;40;27;11;3;29;39;38;22;39;8;3
06-01-2023 13:46;37;37;27;12;4;24;33;33;22;33;9;3
06-01-2023 13:46;186;38;27;13;4;25;105;43;23;36;10;3
06-01-2023 13:46;267;39;26;10;3;28;146;51;20;35;8;3
06-01-2023 13:46;46;36;19;10;4;26;42;36;16;39;8;3
06-01-2023 13:46;1125;59;18;8;4;50;401;79;16;76;6;3
06-01-2023 13:46;71;47;25;10;4;37;60;50;21;48;7;3
06-01-2023 13:46;99;85;42;16;4;69;96;88;36;93;12;3
06-01-2023 13:46;94;66;36;16;4;50;85;72;31;72;12;3
06-01-2023 13:46;805;71;35;12;4;59;388;99;30;79;9;3
06-01-2023 13:46;191;89;44;17;4;71;149;104;38;99;13;3
06-01-2023 13:47;1837;97;38;12;4;84;710;132;33;114;9;3
06-01-2023 13:47;87;66;28;10;4;55;86;75;26;78;8;3
06-01-2023 13:47;87;69;31;12;4;57;84;74;27;78;9;3
06-01-2023 13:47;59;50;30;12;4;38;54;50;25;51;9;3
06-01-2023 13:47;238;70;29;11;3;59;158;86;26;83;8;2
06-01-2023 13:47;49;47;30;13;4;34;48;46;25;48;10;3
06-01-2023 13:47;30;29;22;11;3;18;27;26;18;27;8;3
06-01-2023 13:47;37;29;15;7;3;21;34;30;13;31;5;2
06-01-2023 13:47;1059;38;21;10;4;27;346;43;19;42;8;3
06-01-2023 13:47;71;45;25;11;3;34;60;49;20;47;8;3
06-01-2023 13:48;108;29;19;8;3;21;72;38;17;30;6;2
06-01-2023 13:48;59;35;18;8;3;27;51;41;15;39;6;2
06-01-2023 13:48;52;44;24;10;3;34;50;45;21;47;8;3
06-01-2023 13:48;87;39;26;12;4;26;66;46;21;38;9;3
06-01-2023 13:48;147;52;24;10;4;42;113;73;21;60;7;3
06-01-2023 13:48;37;36;22;11;4;25;39;38;19;39;8;3
06-01-2023 13:48;127;58;32;14;4;44;101;72;27;64;11;3
06-01-2023 13:48;51;46;23;10;4;36;53;49;20;52;7;3
06-01-2023 13:48;75;49;27;11;4;38;63;52;21;50;8;3
06-01-2023 13:48;107;56;29;12;4;44;89;67;25;62;9;3
06-01-2023 13:49;140;78;21;10;3;68;129;100;20;103;7;3
06-01-2023 13:49;95;61;29;12;4;48;84;69;24;69;9;3
06-01-2023 13:49;38;37;18;7;4;30;42;41;17;42;5;3
06-01-2023 13:49;101;50;28;13;4;37;81;59;23;53;10;3
06-01-2023 13:49;208;54;36;15;4;38;123;59;29;51;12;3
06-01-2023 13:49;344;23;13;7;3;15;196;65;10;25;5;3
06-01-2023 13:49;581;43;18;8;4;35;258;59;17;51;6;3
06-01-2023 13:49;119;50;28;12;4;38;94;65;24;56;9;3
06-01-2023 13:49;96;53;36;15;4;38;78;59;29;52;12;3
06-01-2023 13:49;126;43;22;9;4;33;89;52;19;47;7;3
06-01-2023 13:50;36;34;21;10;4;23;35;33;18;35;8;3
06-01-2023 13:50;39;37;23;11;5;26;37;36;20;37;8;4
06-01-2023 13:50;23;21;10;6;4;14;26;24;10;26;5;3
06-01-2023 13:50;31;29;18;9;5;20;29;28;15;29;7;4
06-01-2023 13:50;49;43;22;11;4;32;48;44;19;47;8;3
06-01-2023 13:50;41;34;20;12;5;22;38;35;17;36;9;4
06-01-2023 13:50;71;47;28;11;4;35;62;52;24;49;9;3
06-01-2023 13:50;33;32;20;11;4;21;34;33;18;34;8;3
06-01-2023 13:50;54;31;18;8;4;23;527;32;15;31;6;3
06-01-2023 13:50;46;28;18;9;4;19;38;31;15;28;7;3
06-01-2023 13:51;156;34;22;10;4;24;101;49;18;34;8;3
06-01-2023 13:51;158;64;27;9;4;55;124;82;26;76;7;3
06-01-2023 13:51;84;46;17;7;4;38;77;60;16;57;6;3
06-01-2023 13:51;226;64;28;9;4;54;148;79;26;74;7;3
06-01-2023 13:51;84;57;31;11;4;46;73;61;26;61;9;3
06-01-2023 13:51;56;47;24;10;4;37;54;49;20;51;7;3
06-01-2023 13:51;80;37;22;11;4;25;63;44;19;38;8;3
06-01-2023 13:51;125;38;22;9;4;28;89;53;18;38;7;3
06-01-2023 13:51;338;48;22;9;3;38;171;57;19;54;7;2
06-01-2023 13:51;105;59;25;10;3;49;91;71;22;68;7;3
06-01-2023 13:52;159;47;21;10;4;37;116;70;17;53;7;3
06-01-2023 13:52;87;26;14;7;4;18;63;38;11;28;6;3
06-01-2023 13:52;156;74;25;10;4;63;133;97;23;92;8;3
06-01-2023 13:52;499;61;27;13;4;48;268;93;22;71;10;3
06-01-2023 13:52;52;42;17;7;4;34;51;44;15;48;6;3
06-01-2023 13:52;92;63;26;10;4;52;83;69;22;72;8;3
06-01-2023 13:52;35;33;19;8;4;25;36;35;17;36;6;3
06-01-2023 13:52;159;54;31;13;3;40;111;66;25;56;10;3
06-01-2023 13:52;54;46;25;10;3;35;50;45;20;48;8;3
06-01-2023 13:52;35;34;24;11;3;23;31;31;19;31;8;3
06-01-2023 13:53;28;28;24;13;4;14;22;22;18;22;10;3
06-01-2023 13:53;106;27;19;10;3;16;66;33;15;25;8;3
06-01-2023 13:53;33;32;22;9;3;22;31;31;19;31;7;3
06-01-2023 13:53;112;31;21;10;4;21;72;38;17;30;7;3
06-01-2023 13:53;561;38;15;7;3;31;245;52;14;48;5;2
06-01-2023 13:53;23;22;16;8;3;13;21;20;13;20;6;2
06-01-2023 13:53;27;24;10;6;3;18;30;28;10;30;4;2
06-01-2023 13:53;37;31;17;7;3;23;36;33;15;33;6;3
06-01-2023 13:53;117;34;26;13;3;21;79;45;21;29;10;2
06-01-2023 13:53;23;23;17;9;3;14;20;19;13;20;7;3
06-01-2023 13:54;43;25;15;7;3;17;35;27;12;24;5;2
06-01-2023 13:54;15;15;9;7;3;8;17;16;8;17;5;3
06-01-2023 13:54;22;20;13;6;3;14;20;19;10;20;4;2
06-01-2023 13:54;49;36;20;9;3;26;44;38;17;39;7;2
06-01-2023 13:54;32;24;11;6;3;18;31;26;9;28;5;2
06-01-2023 13:54;72;42;16;7;3;35;63;49;14;50;5;2
06-01-2023 13:54;45;20;7;5;3;14;38;27;6;25;4;2
06-01-2023 13:54;118;36;21;9;3;26;78;42;17;36;7;3
06-01-2023 13:54;59;39;24;11;4;27;49;40;19;38;9;3
06-01-2023 13:54;43;25;14;8;4;17;38;30;12;27;6;3
06-01-2023 13:55;67;39;17;8;3;31;58;46;14;45;6;2
06-01-2023 13:55;27;26;16;8;3;18;26;25;13;26;6;3
06-01-2023 13:55;42;29;13;7;3;21;38;32;11;33;5;2
06-01-2023 13:55;39;37;23;11;3;26;37;36;19;37;8;2
06-01-2023 13:55;26;25;18;10;4;15;25;24;14;25;7;3
06-01-2023 13:55;46;28;15;8;4;19;525;31;14;31;6;3
06-01-2023 13:55;821;36;18;7;3;28;340;47;14;39;5;3
06-01-2023 13:55;248;51;14;4;3;47;165;82;16;71;3;2
06-01-2023 13:55;4272;260;129;45;5;215;3216;375;111;289;34;4
06-01-2023 13:55;1263;159;60;18;5;141;2116;229;54;192;14;3
06-01-2023 13:56;341;195;98;35;4;159;288;222;84;218;27;3
06-01-2023 13:56;1272;108;54;19;4;88;499;134;46;119;15;3
06-01-2023 13:56;1894;126;48;14;4;112;1358;194;42;150;10;3
06-01-2023 13:56;2326;155;52;16;3;139;1968;247;47;193;12;3
06-01-2023 13:56;831;86;46;14;3;72;907;127;40;91;10;3
06-01-2023 13:56;1782;126;56;17;3;109;821;187;50;147;13;3
06-01-2023 13:56;1376;83;52;21;4;61;521;105;42;81;16;3
06-01-2023 13:56;282;111;34;11;4;100;236;162;34;145;8;3
06-01-2023 13:56;107;80;44;17;4;63;99;87;38;87;13;3
06-01-2023 13:56;122;89;50;19;3;69;108;93;42;93;15;3
06-01-2023 13:57;669;84;34;13;4;70;327;104;31;100;10;3
